197;#îäíîâðåìåííî#;#îäíîâðåìåííî#;X;_;_;_;_;_;@dap1994m-words#@dap1994m#2728.77#2729.01
198;Òàê;òàê;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2729.841#2730.197
199;ãëóïî;ãëóïî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2730.197#2730.553
200;ïèçäåö;ïèçäåö;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2730.553#2730.91
201;À-à;À;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2730.956#2731.537
202;Êàðî÷å;Êàðîòêî;ADV;_;Degree=Cmp;_;_;_;@dap1994m-words#@dap1994m#2731.537#2732.118
203;#ñìååòñÿ#;#ñìååòñÿ#;X;_;_;_;_;_;@dap1994m-words#@dap1994m#2732.118#2732.7
204;Êîðî÷å;êîðîòêî;ADV;_;Degree=Cmp;_;_;_;@dap1994m-words#@dap1994m#2736.501#2736.941
205;Ìíå;ÿ;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2738.435#2738.77
206;íå;íå;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2738.77#2739.105
207;íðàâèòñÿ;íðàâèòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dap1994m-words#@dap1994m#2739.105#2739.44
208;äèñïðîïîðöèÿ;äèñïðîïîðöèÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2739.44#2739.775
209;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2739.775#2740.11
210;îáùåñòâå;îáùåñòâî;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2740.11#2740.445
211;êàñàòåëüíî;êàñàòåëüíî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2740.445#2740.78
212;òîãî;òî;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2740.78#2741.115
213;÷òî;÷òî;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2741.115#2741.45
214;ô;ô;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2741.45#2741.79
215;ÿ;ÿ;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2741.827#2741.988
216;ñ÷;ñ÷;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2741.988#2742.15
217;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2742.178#2742.469
218;çà;çà;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2742.469#2742.76
219;ôåìèíèçì;ôåìèíèçì;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2742.76#2743.051
220;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2743.051#2743.342
221;ïðîôåìèíèñò;ïðîôåìèíèñò;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2743.342#2743.633
222;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2743.633#2743.924
223;òàê;òàê;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2743.924#2744.215
224;äàëåå;äàëåå;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2744.215#2744.506
225;êîãäà;êîãäà;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2744.506#2744.797
226;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2744.797#2745.088
227;ô;ô;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2745.088#2745.38
228;â;â;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2745.414#2745.644
229;ðàçóìíûõ;ðàçóìíûé;ADJ;_;Case=Loc|Degree=Pos|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2745.644#2745.874
230;ðàìêàõ;ðàìêà;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2745.874#2746.104
231;íè;íè;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2746.104#2746.334
232;ô;ô;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2746.334#2746.564
233;íó;íó;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2746.624#2746.794
234;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2746.794#2746.964
235;âû;âû;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@dap1994m-words#@dap1994m#2747.059#2747.394
236;âñå;âñå;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@dap1994m-words#@dap1994m#2747.394#2747.729
237;åùå;åùå;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2747.729#2748.064
238;ìîæåòå;ìî÷ü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2748.064#2748.399
239;ãîòîâèòü;ãîòîâèòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2748.399#2748.734
240;ìíå;ÿ;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2748.734#2749.069
241;áîðù;áîðù;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2749.069#2749.409
242;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2749.449#2749.834
243;è;è;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2749.834#2750.219
244;ñòèðàòü;ñòèðàòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2750.219#2750.604
245;ïîðòêè;ïîðòêà;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2750.604#2750.99
246;Íåò;íåò;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2751.044#2751.293
247;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2751.293#2751.542
248;øó÷ó;øóòèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2751.542#2751.791
249;Ýòî;ýòî;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2751.791#2752.04
250;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2752.04#2752.289
251;îòâðàòèòåëüíî;îòâðàòèòåëüíî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2752.289#2752.538
252;àì;àì;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2752.538#2752.79
253;Íåíàâèæó;íåíàâèäåòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2752.984#2753.395
254;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2753.395#2753.806
255;ñòèðàíûå;ñòèðàíûé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2753.806#2754.217
256;âåùè;âåùü;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2754.217#2754.628
257;õî÷ó;õîòåòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2754.628#2755.039
258;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2755.039#2755.45
259;ãîâíå;ãîâåíü;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2755.45#2755.861
260;õîäèòü;õîäèòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2755.861#2756.272
261;à-ý;à-ý;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2756.272#2756.69
262;áîðù;áîðù;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2756.759#2757.179
263;ôó;ôó;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2757.179#2757.599
264;ß;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2758.334#2758.559
265;î;î;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2758.559#2758.784
266;÷åì;÷òî;PRON;_;Case=Loc;_;_;_;@dap1994m-words#@dap1994m#2758.784#2759.01
267;êîãäà;êîãäà;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2760.467#2760.713
268;ó;ó;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2760.713#2760.959
269;íàñ;ìû;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@dap1994m-words#@dap1994m#2760.959#2761.205
270;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2761.205#2761.451
271;ñòðàíå;ñòðàíà;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2761.451#2761.7
272;ëü;ëü;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2762.75#2762.91
273;äåêðèìü;äåêðèìü;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2763.463#2763.98
274;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2764.068#2764.673
275;äåêðèìèíàëèçèðóþò;äåêðèìèíàëèçèðîâàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2764.673#2765.278
276;äîìàøíåå;äîìàøíèé;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2765.278#2765.883
277;íàñèëèå;íàñèëèå;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2765.883#2766.49
278;À;À;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2767.793#2767.906
279;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2767.906#2768.02
280;ôåìèíèñòêè;ôåìèíèñòêà;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2768.213#2768.698
281;îáúåäèíÿþòñÿ;îáúåäèíÿòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dap1994m-words#@dap1994m#2768.698#2769.183
282;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2769.183#2769.668
283;ãðÿò;ãîâîðèòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2769.668#2770.153
284;äàâàéòå;äàâàòü;VERB;_;Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2770.153#2770.638
285;ãðèòü;ãîâîðèòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2770.638#2771.123
286;áëîãåðêà;áëîãåð;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2771.123#2771.608
287;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2771.608#2772.1
288;âåäü;âåäü;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2773.05#2773.473
289;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2773.473#2773.896
290;íàõóé;íàõîâàòü;VERB;_;Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2773.896#2774.32
291;Â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2775.575#2775.921
292;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2775.921#2776.267
293;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2776.267#2776.613
294;ýòî;ýòî;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2776.613#2776.959
295;ïðèáëèçèò;ïðèáëèçèòü;VERB;_;Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2776.959#2777.305
296;íàñ;ìû;PRON;_;Case=Acc|Number=Plur|Person=1;_;_;_;@dap1994m-words#@dap1994m#2777.305#2777.651
297;ê;ê;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2777.651#2777.997
298;òîìó;òî;PRON;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2777.997#2778.343
299;÷òîáû;÷òîáû;SCONJ;_;Mood=Cnd;_;_;_;@dap1994m-words#@dap1994m#2778.343#2778.689
300;íå;íå;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2778.689#2779.035
301;áûëî;áûòü;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2779.035#2779.381
302;ñåêñèçìà;ñåêñèçì;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2779.381#2779.727
303;òèïà;òèïà;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2779.727#2780.08
304;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2780.56#2780.783
305;ì-ì;ì;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2780.783#2781.006
306;ô;ô;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2781.94#2782.06
307;ò;ò;_;_;_;_;_;_;@dap1994m-words#@dap1994m#2782.06#2782.18
308;êàêîé-òî;êàêîé-òî;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2782.265#2782.792
309;ñòóïîð;ñòóïîð;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2782.792#2783.319
310;áåñïîìîùíûé;áåñïîìîùíûé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2783.319#2783.846
311;âïàäàþ;âïàäàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2783.846#2784.375
312;åùå;åùå;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2785.075#2785.374
313;è;è;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2785.374#2785.673
314;îò;îò;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2785.673#2785.972
315;îùóùåíèÿ;îùóùåíèå;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2785.972#2786.271
316;òîãî;òî;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2786.271#2786.57
317;÷òî;÷òî;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2786.57#2786.87
318;ì;ì;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2787.615#2787.77
319;ìîåìó;ìîé;PRON;_;Case=Dat|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2787.86#2788.244
320;ìíåíèþ;ìíåíèå;NOUN;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2788.244#2788.628
321;íå;íå;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2788.628#2789.012
322;ðàäû;ðàä;ADJ;_;Degree=Pos|Number=Plur|Variant=Short;_;_;_;@dap1994m-words#@dap1994m#2789.012#2789.396
323;â;â;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2789.396#2789.78
324;òîì;òîò;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2789.78#2790.164
325;#ñìååòñÿ#;#ñìååòñÿ#;X;_;_;_;_;_;@dap1994m-words#@dap1994m#2790.164#2790.548
326;êîìüþíèòè;êîìüþíèòè;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2790.548#2790.932
327;ïîíèìàåøü;ïîíèìàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2790.932#2791.32
328;Êîãäà;êîãäà;SCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2792.205#2792.56
329;ÿ;ÿ;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2792.56#2792.915
330;ïûòàþñü;ïûòàòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dap1994m-words#@dap1994m#2792.915#2793.27
331;ñêàçàòü;ñêàçàòü;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2793.27#2793.625
332;ðåáÿòà;ðåáÿòà;NOUN;_;Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2793.625#2793.98
333;åñòü;áûòü;AUX;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2793.98#2794.335
334;àõóåòü;àõóåòü;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2794.335#2794.69
335;êàêèå;êàêîé;DET;_;Case=Acc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2794.69#2795.045
336;âàæíûé;âàæíûé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2795.045#2795.4
337;âàæíûå;âàæíûé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2795.4#2795.755
338;ïðîáëåìû;ïðîáëåìà;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2795.755#2796.11
339;ó;ó;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2796.11#2796.465
340;âàñ;âû;PRON;_;Case=Gen|Number=Plur|Person=2;_;_;_;@dap1994m-words#@dap1994m#2796.465#2796.82
341;ãîðèò;ãîðåòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2796.82#2797.175
342;äîì;äîì;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2797.175#2797.54
343;à;à;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2797.585#2798.068
344;âû;âû;PRON;_;Case=Nom|Number=Plur|Person=2;_;_;_;@dap1994m-words#@dap1994m#2798.068#2798.551
345;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2798.551#2799.034
346;óáèðàåòå;óáèðàåò;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2799.034#2799.517
347;à;à;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2799.517#2800.0
348;ïðîæåê;ïîðîã;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2800.14#2800.57
349;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2800.57#2801.0
350;ñîðèíêè;ñîðèíêà;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;_;_;_;@dap1994m-words#@dap1994m#2801.15#2801.527
351;íó;íó;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2801.527#2801.904
352;óñëîâíî;óñëîâíî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2801.904#2802.281
353;çíàåøü;çíàòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2802.281#2802.66
354;è;è;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2803.835#2804.055
355;âîò;âîò;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2804.055#2804.275
356;ýòî;ýòî;DET;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2804.275#2804.495
357;ìåíÿ;ÿ;PRON;_;Case=Acc|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2804.495#2804.715
358;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2804.715#2804.935
359;ñâîäèò;ñâîäèòü;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2804.935#2805.155
360;ñ;ñ;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2805.155#2805.375
361;óìà;óì;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2805.375#2805.6
362;Ôåìêàôå;Ôåìêàôå;NOUN;_;Animacy=Inan|Case=Àññ|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2815.29#2815.815
363;äà-äà-äà-äà;äà-äà-äà-äà;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2815.815#2816.34
364;Äà;äà;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2818.96#2819.23
365;Êîíå÷íî;Êîíå÷íî;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2829.34#2829.86
366;Êàíåø;Êîíå÷íî;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2831.325#2831.885
367;ïðîâîêàöèÿ;ïðîâîêàöèÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2831.885#2832.445
368;Íå;íå;PART;_;_;_;_;_;@dap1994m-words#@dap1994m#2836.752#2837.184
369;ýòî;ýòîò;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2837.184#2837.616
370;ïðîâîêàöèÿ;ïðîâîêàöèÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2837.616#2838.048
371;êîíå÷íî;êîíå÷íî;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2838.048#2838.48
372;Ìíå;ÿ;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@dap1994m-words#@dap1994m#2843.978#2844.357
373;êàæåòñÿ;êàçàòüñÿ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@dap1994m-words#@dap1994m#2844.357#2844.736
374;ýòî;ýòîò;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2844.736#2845.115
375;ñðåæèññèðîâàííàÿ;ñðåæèññèðîâàííûé;PARTCP;_;Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass;_;_;_;@dap1994m-words#@dap1994m#2845.115#2845.494
376;èñòîðèÿ;èñòîðèÿ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2845.494#2845.873
377;÷åñòíî;÷åñòíî;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2845.873#2846.252
378;ãîâîðÿ;ãîâîðèòü;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2846.252#2846.631
379;ïîòîìó;ïîòîìó;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2846.631#2847.01
380;÷òî;÷òî;CCONJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2847.01#2847.389
381;èç;èç;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2847.389#2847.768
382;îòâåò;îòâåò;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2847.768#2848.147
383;îí;îí;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@dap1994m-words#@dap1994m#2848.147#2848.53
384;îí;îí;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@dap1994m-words#@dap1994m#2848.718#2849.032
385;ïðîèçîøåë;ïðîèçîéòè;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@dap1994m-words#@dap1994m#2849.032#2849.346
386;áëÿòü;áëÿòü;INTJ;_;_;_;_;_;@dap1994m-words#@dap1994m#2849.346#2849.66
387;íà;íà;ADP;_;_;_;_;_;@dap1994m-words#@dap1994m#2849.66#2849.974
388;ñëåäóþùèé;ñëåäóþùèé;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2849.974#2850.288
389;äåíü;äåíü;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@dap1994m-words#@dap1994m#2850.288#2850.602
390;òàì;òàì;ADV;_;Degree=Pos;_;_;_;@dap1994m-words#@dap1994m#2850.602#2850.916
